Codigo Postal;DISTANCIA USUARIO;Grupo;Sexo;Rango Edad;Latitud;Longitud;Hora llegada Lunes;Hora salida Lunes
28051;25;PDI;Hombre;32-44;40,3444717;-3,6116494;9:00:00 AM;5:00:00 PM
45003;80;PDI;Hombre;44-57;39,8680945;-4,0210189;9:30:00 AM;4:00:00 PM
28003;10;PDI;Hombre;18-31;40,4411146;-3,6952896;9:00:00 AM;7:00:00 PM
28022;13;PDI;Hombre;44-57;40,4419938;-3,5863313;8:15:00 AM;7:00:00 PM
28150;50;PAS;Hombre;32-44;40,6930624;-3,5104537;6:50:00 AM;3:00:00 PM
28860;25;PDI;Hombre;18-31;40,5097994;-3,5306765;10:00:00 AM;6:00:00 PM
28005;8;PDI;Hombre;44-57;40,4050094;-3,7105118;7:00:00 AM;8:00:00 PM
28050;27;PDI;Hombre;44-57;40,500471;-3,6673942;9:30:00 AM;7:00:00 PM
28804;50;PDI;Mujer;32-44;40,4800469;-3,3338547;8:00:00 AM;5:00:00 PM
28005;11;PAS;Hombre;32-44;40,4050094;-3,7105118;8:25:00 AM;6:30:00 PM
28015;4;PDI;Hombre;58-70;40,4304536;-3,7105118;9:30:00 AM;7:30:00 PM
28770;35;PDI;Hombre;44-57;40,6762828;-3,7232005;9:45:00 AM;6:30:00 PM
28019;15;PDI;Hombre;18-31;40,3943402;-3,7257386;8:40:00 AM;6:00:00 PM
28804;50;PAS;Mujer;32-44;40,4800469;-3,3338547;8:00:00 AM;5:30:00 PM
28015;3,2;PDI;Mujer;44-57;40,4304536;-3,7105118;9:30:00 AM;8:00:00 PM
28904;22;PAS;Mujer;32-44;40,3111887;-3,7371617;8:30:00 AM;3:20:00 PM
28223;13;PDI;Hombre;18-31;40,4243614;-3,8197381;9:30:00 AM;5:30:00 PM
28221;15;PDI;Hombre;32-44;40,46404;-3,8502617;10:00:00 AM;7:00:00 PM
28039;2;PDI;Hombre;44-57;40,4609722;-3,7105118;10:00:00 AM;8:00:00 PM
28942;30;Estudiante;Mujer;18-31;40,3017902;-3,8299106;10:15:00 AM;9:30:00 PM
28005;11,7;PDI;Hombre;44-57;40,4050094;-3,7105118;10:30:00 AM;7:00:00 PM
28042;15,35;Estudiante;Mujer;18-31;40,4678932;-3,5711466;10:00:00 AM;7:00:00 PM
28007;17;PDI;Hombre;32-44;40,4063013;-3,6699295;10:30:00 AM;8:30:00 PM
28231;25;PDI;Hombre;58-70;40,5043617;-3,8604402;9:45:00 AM;5:30:00 PM
28039;3,5;PDI;Mujer;32-44;40,4609722;-3,7105118;9:15:00 AM;5:40:00 PM
28822;30;PDI;Mujer;32-44;40,4202649;-3,5483781;8:00:00 AM;5:50:00 PM
28450;45;PDI;Hombre;44-57;40,6912802;-4,04186;8:00:00 AM;3:30:00 PM
28029;5;PDI;Mujer;32-44;40,4765501;-3,7003632;9:30:00 AM;6:30:00 PM
28703;22;PDI;Mujer;32-44;40,540875;-3,5939254;8:45:00 AM;4:00:00 PM
28221;15;PDI;Hombre;44-57;40,46404;-3,8502617;9:30:00 AM;7:00:00 PM
28020;2,5;PDI;Hombre;32-44;40,4563733;-3,6952896;8:25:00 AM;5:25:00 PM
28022;15;PDI;Hombre;32-44;40,4419938;-3,5863313;8:00:00 AM;5:00:00 PM
28050;20;PDI;Mujer;32-44;40,500471;-3,6673942;10:00:00 AM;2:00:00 PM
28032;35;PAS;Hombre;32-44;40,4108343;-3,6065848;2:00:00 PM;9:00:00 PM
28006;15;PAS;Mujer;44-57;40,4351996;-3,68134;8:30:00 AM;4:30:00 PM
28050;21;PDI;Hombre;32-44;40,500471;-3,6673942;11:00:00 AM;10:00:00 PM
28942;22;PDI;Hombre;32-44;40,3017902;-3,8299106;8:30:00 AM;7:00:00 PM
28025;12;Estudiante;Mujer;18-31;40,378739;-3,7358924;10:30:00 AM;6:30:00 PM
28023;15;PDI;Hombre;18-31;40,4614648;-3,7739869;9:00:00 AM;6:00:00 PM
28039;3,1;PDI;Hombre;18-31;40,4609722;-3,7105118;8:30:00 AM;6:30:00 PM
28232;23,5;PDI;Mujer;44-57;40,512814;-3,9113634;8:00:00 AM;3:30:00 PM
28232;21,5;PDI;Hombre;44-57;40,512814;-3,9113634;10:00:00 AM;3:00:00 PM
40004;72,2;PDI;Hombre;32-44;40,9392473;-4,0925474;9:00:00 AM;6:15:00 PM
28045;23;PDI;Hombre;44-57;40,3954764;-3,6902166;8:45:00 AM;6:30:00 PM
28030;19,55;PDI;Hombre;32-44;40,4072602;-3,6395141;9:50:00 AM;6:10:00 PM
28045;5;PDI;Mujer;44-57;40,3954764;-3,6902166;9:30:00 AM;4:30:00 PM
28003;5;Estudiante;Mujer;18-31;40,4411146;-3,6952896;12:00:00 PM;8:00:00 PM
28007;20;PDI;Mujer;18-31;40,4063013;-3,6699295;10:00:00 AM;6:30:00 PM
28224;11;PDI;Hombre;44-57;40,445378;-3,7993992;10:00:00 AM;6:00:00 PM
28035;16,4;PDI;Hombre;58-70;40,4781971;-3,7282769;9:00:00 AM;6:00:00 PM
28223;16,5;PDI;Mujer;32-44;40,4243614;-3,8197381;7:10:00 AM;3:00:00 PM
28223;13,8;PDI;Hombre;32-44;40,4243614;-3,8197381;8:00:00 AM;2:00:00 PM
28006;7;Estudiante;Hombre;18-31;40,4351996;-3,68134;10:00:00 AM;12:00:00 PM
28223;12,5;PDI;Hombre;44-57;40,4243614;-3,8197381;10:00:00 AM;2:30:00 PM
28029;5,5;Estudiante;Hombre;18-31;40,4765501;-3,7003632;9:00:00 AM;6:00:00 PM
28232;25;PDI;Mujer;58-70;40,512814;-3,9113634;8:30:00 AM;7:00:00 PM
28027;10;PDI;Hombre;18-31;40,4427203;-3,644582;9:00:00 AM;6:00:00 PM
28922;46,5;PDI;Hombre;58-70;40,3570031;-3,8553507;8:00:00 AM;7:00:00 PM
28020;3;PDI;Hombre;32-44;40,4563733;-3,6952896;9:45:00 AM;7:15:00 PM
28919;20;PAS;Hombre;44-57;28919;-3,7282769;8:15:00 AM;3:30:00 PM
28005;12;PAS;Hombre;58-70;40,4050094;-3,7105118;9:00:00 AM;6:30:00 PM
28035;4,5;PDI;Hombre;58-70;40,4781971;-3,7282769;10:30:00 AM;7:00:00 PM
28037;29;PDI;Hombre;32-44;40,4331811;-3,6243133;9:30:00 AM;5:00:00 PM
28043;10,1;PAS;Mujer;44-57;40,4604421;-3,6471162;9:00:00 AM;4:00:00 PM
28003;2;PDI;Hombre;18-31;40,4411146;-3,6952896;10:00:00 AM;7:00:00 PM
28005;9,5;PAS;Hombre;44-57;40,4050094;-3,7105118;9:30:00 AM;4:30:00 PM
28003;4,5;PDI;Hombre;32-44;40,4411146;-3,6952896;9:45:00 AM;7:00:00 PM
28030;30;PDI;Hombre;32-44;40,4072602;-3,6395141;9:00:00 AM;7:00:00 PM
28035;4;PDI;Hombre;44-57;40,4781971;-3,7282769;9:40:00 AM;7:00:00 PM
28970;39;PDI;Hombre;18-31;40,2507841;-3,8299106;7:05:00 AM;6:00:00 PM
28022;14,5;PAS;Mujer;44-57;40,4419938;-3,5863313;9:00:00 AM;7:00:00 PM
28033;10;PDI;Hombre;32-44;40,4729146;-3,6547195;9:30:00 AM;6:00:00 PM
28033;10;PDI;Hombre;58-70;40,4729146;-3,6547195;8:30:00 AM;5:30:00 PM
28821;25;PDI;Hombre;18-31;40,4299768;-3,5635559;9:15:00 AM;3:30:00 PM
28914;21;PAS;Hombre;44-57;40,3182536;-3,7943157;7:30:00 AM;2:30:00 PM
28003;4;PDI;Hombre;44-57;40,4411146;-3,6952896;9:30:00 AM;7:00:00 PM
28045;10;PDI;Hombre;58-70;40,3954764;-3,6902166;9:00:00 AM;6:00:00 PM
28004;5;PDI;Hombre;32-44;40,4244585;-3,6990948;9:30:00 AM;6:00:00 PM
28026;12;PDI;Hombre;44-57;40,3848083;-3,7054373;9:00:00 AM;6:30:00 PM
28003;2;PDI;Mujer;18-31;40,4411146;-3,6952896;10:30:00 AM;9:00:00 PM
28011;8;PDI;Hombre;32-44;40,421432;-3,7536663;9:00:00 AM;7:00:00 PM
28609;60;PAS;Mujer;32-44;40,3486012;-4,100217;10:00:00 AM;5:30:00 PM
28025;18;PDI;Hombre;18-31;40,378739;-3,7358924;9:30:00 AM;7:00:00 PM
28033;13;PAS;Hombre;32-44;40,4729146;-3,6547195;3:00:00 PM;9:45:00 PM
28760;36;PAS;Hombre;44-57;40,6056371;-3,7130493;3:00:00 PM;9:50:00 PM
28027;9,14;PDI;Hombre;32-44;40,4427203;-3,644582;9:30:00 AM;3:30:00 PM
28034;5;PDI;Hombre;32-44;40,4998271;-3,6876803;9:30:00 AM;7:00:00 PM
28021;23;PDI;Hombre;18-31;40,3366601;-3,6978264;9:00:00 AM;7:00:00 PM
28041;18;PAS;Hombre;44-57;40,3672276;-3,6978264;10:30:00 AM;7:00:00 PM
28850;25;PAS;Hombre;44-57;40,4715678;-3,4498346;8:00:00 AM;3:00:00 PM
28040;2;PDI;Hombre;58-70;40,4473608;-3,7384311;10:30:00 AM;10:00:00 PM
28030;20;PAS;Hombre;58-70;40,4072602;-3,6395141;8:15:00 AM;6:50:00 PM
28039;4;PAS;Hombre;44-57;40,4609722;-3,7105118;7:50:00 AM;6:00:00 PM
28410;50;PDI;Hombre;44-57;40,7128103;-3,8451731;10:00:00 AM;6:30:00 PM
28020;4;PDI;Hombre;58-70;40,4563733;-3,6952896;9:45:00 AM;6:00:00 PM
28015;4;PDI;Hombre;44-57;40,4304536;-3,7105118;1:30:00 PM;7:30:00 PM
28002;7;PDI;Hombre;44-57;40,4468464;-3,6750005;8:30:00 AM;5:30:00 PM
28035;3;PDI;Hombre;18-31;40,4781971;-3,7282769;9:30:00 AM;6:00:00 PM
19170;60;PAS;Mujer;44-57;40,7163401;-3,4094629;7:30:00 AM;5:30:00 PM
28280;48;PAS;Hombre;44-57;40,5932955;-4,0797673;7:20:00 AM;2:10:00 PM
28430;40;PDI;Hombre;58-70;40,6716505;-4,013361;8:30:00 AM;5:30:00 PM
28017;12;PAS;Hombre;58-70;40,422369;-3,644582;7:00:00 AM;2:00:00 PM
28413;55;PAS;Mujer;32-44;40,7156541;-3,9113634;9:15:00 AM;4:00:00 PM
28045;8;Estudiante;Hombre;18-31;40,3954764;-3,6902166;8:15:00 AM;6:00:00 PM
28917;26;PAS;Mujer;44-57;40,3568849;-3,7816093;12:00:00 PM;10:10:00 PM
28044;32;PAS;Hombre;32-44;40,3775878;-3,7714464;3:00:00 PM;9:50:00 PM
28028;10;PDI;Hombre;32-44;40,4319062;-3,664859;10:00:00 AM;7:00:00 PM
28035;54;PDI;Hombre;32-44;40,4781971;-3,7282769;9:00:00 AM;4:00:00 PM
28040;0;Escuela;Escuela;0;40,4530047;-3,7270975;12:00:00 AM;12:00:00 AM
