Hora llegada Lunes;Hora llegada Martes (sólo si es distinta al anterior);Hora llegada Miércoles (sólo si es distinta al anterior);Hora llegada Jueves (sólo si es distinta al anterior);Hora llegada Viernes (sólo si es distinta al anterior);Hora salida Lunes;Hora salida Martes (sólo si es distinta al anterior);Hora salida Miércoles (sólo si es distinta al anterior);Hora salida Jueves (sólo si es distinta al anterior);Hora salida Viernes (sólo si es distinta al anterior)
9:00;;;;;;;;;
;;;;;;;;;
9:00;;;;;17:00;22:00;17:00;22:00;18:00
9:30;;;;;16:00;;;;
9:00;;;;;19:00;;;;
8:15;;;;;19:00;;;;14:00
6:50;;;;;15:00;;;;
10:00;;;8:00;10:00;18:00;;;;20:00
7:00;;;;;20:00;;;;
9:30;;;;;19:00;;;;
8:00;10:00;10:00;8:00;8:00;17:00;;;;
8:25;;;;;18:30;14:30;14:30;18:30;14:00
9:30;;;;;19:30;;;;
9:45;;;;;18:30;;;;
8:40;;;;;18:00;;;;
8:00;;;;;17:30;;;;
9:30;;;;;20:00;;;;
8:30;;;;;15:20;16:15;16:00;16:15;14:30
9:30;;;;;17:30;;;;
10:00;10:00;10:00;10:00;10:00;19:00;19:00;19:00;19:00;19:00
10:00;;;;;20:00;;;;
10:15;9:10;;;;;;;;
10:30;;;;;19:00;;;;
10:00;;;;;19:00;;20:00;19:00;
10:30;;;;;20:30;21:15;20:30;21:15;19:30
9:45;;;;;17:30;;;;
9:15;;;;;17:40;;;;
8:00;10:00;8:00;10:00;9:00;17:50;19:30;16:30;19:30;16:30
8:00;;;;;15:30;;;;
9:30;;;;;18:30;16:30;20:00;18:30;18:30
8:45;;;;;16:00;;;;
9:30;;;;;19:00;;;;
8:25;;;;;17:25;;;;
8:00;;;;;17:00;;;;
10:00;;;;;14:00;;;;
14:00;;;;;21:00;;;;
8:30;;;;;16:30;;;;
11:00;11:00;11:00;11:00;11:00;22:00;;;;
8:30;;;;;19:00;;;;
10:30;;;;;18:30;;;;
9:00;;;;;18:00;;;;
8:30;;;;;18:30;;;;
8:00;;9:15;8:00;9:15;15:30;;;;
10:00;10:00;8:00;10:00;8:00;15:00;15:00;15:00;15:00;15:00
9:00;9:00;9:00;9:00;9:00;18:15;18:15;18:15;18:15;18:15
8:45;;;;;18:30;17:30;19:00;17:30;19:30
9:50;;;;;18:10;;;;
9:30;;;;;16:30;;;;
12:00;9:00;;;;20:00;20:00;;;
10:00;;;;;18:30;;;;
10:00;;;;;18:00;;;;
9:00;;;;;18:00;;;;
7:10;;;;;15:00;;;;
8:00;;;;;14:00;20:00;14:00;20:00;18:00
10:00;9:00;;;;12:00;14:30;13:00;14:30;13:00
10:00;9:00;;;;14:30;20:00;;;
9:00;;;;;18:00;;;;
8:30;;;;;19:00;16:00;19:00;16:00;19:00
9:00;;;;;20:30;;;;
9:00;;;;;18:00;;;;
8:00;;;;;19:00;;;;
9:45;;;;;19:15;;;;
8:15;;;;;15:30;;;;
9:00;;;;;18:30;;;;
10:30;10:30;8:30;10:30;10:30;19:00;19:00;18:30;19:00;19:30
9:30;;;;;17:00;18:00;18:00;18:00;14:00
9:00;;;;;16:00;;;;
10:00;10:00;10:00;10:00;10:00;19:00;19:00;19:00;19:00;19:00
9:30;;;;;16:30;;;;
9:45;;;;;19:00;;;;
;;;;;;;;;
9:00;;;;;19:00;;;;
9:40;;;;;19:00;;;;
7:05;;;;;18:00;;;;
9:00;;;;;19:00;19:00;17:00;16:00;15:00
9:30;;;;;18:00;;;;
8:30;;;;;17:30;;;;
9:15;;;;;15:30;;;;
7:30;7:30;7:30;7:30;7:30;14:30;14:30;14:30;14:30;14:15
9:30;;;;;19:00;;;;
9:00;;;;;18:00;;;;
9:30;;;;;18:00;;;;
9:00;;;;;18:30;;;;
10:30;;;;;21:00;;;;
9:00;;;;;19:00;;;;
10:00;;;;;17:30;19:30;;;
9:30;;;;;19:00;;;;
15:00;;;;;21:45;;;;
15:00;;;;;21:50;;;;
9:30;;;;;15:30;;;;
9:30;;;;;19:00;19:00;20:00;20:00;18:00
9:00;;;;;19:00;;;;18:00
10:30;;;;;19:00;;;;18:00
8:00;;;;;15:00;;;;
10:30;;;;;22:00;;;;
8:15;;;;;18:50;;;;
7:50;;;;;18:00;;15:00;;
10:00;;;;;18:30;;;;
9:45;;;;;18:00;;;;
13:30;;9:00;;;19:30;;18:30;;
8:30;;;;;17:30;;;;15:00
9:30;;;;;18:00;;;;
7:30;;;;;17:30;14:15;17:30;14:15;14:00
7:20;;;;;14:10;;;;
8:30;9:30;8:30;9:30;;17:30;19:30;17:30;19:30;
7:00;;;;;14:00;;;;
9:15;;;;;16:00;;;;
8:15;;;;;18:00;;;;
12:00;;;;;22:10;;;;
15:00;;;;;21:50;;;;
10:00;8:30;8:00;10:00;10:00;19:00;16:00;18:00;19:00;19:00
9:00;11:00;13:00;11:00;10:00;16:00;15:00;15:00;21:00;17:30
9:00;;;;;13:00;;;;
9:00;;;;;15:00;;;;
9:10;;;;;18:00;;;;
9:00;;;;;18:00;;;;
9:00;;;;;13:00;;;;
9:00;;;;;13:00;;;;
9:00;;;;;21:00;;;;
9:00;;;;;19:00;;;;
11:00;;;;;14:00;;;;
9:00;;;;;13:00;;;;
9:00;;8:00;9:00;8:00;20:00;;;;
10:00;10:00;9:00;10:00;9:00;10:00;14:00;;;13:00
9:00;;;;;14:00;;;;
8:45;;;;;20:00;;;;
9:00;;;;;20:00;;16:00;;
9:00;;;;;14:30;;;;
9:00;;;;;14:00;;;;
12:00;9:00;;;;14:00;19:00;13:00;;
10:30;;;;;20:00;;;;
9:00;;;;;13:00;;;;
9:00;;8:00;9:00;8:00;12:00;14:00;;;
11:30;9:00;9:00;11:00;8:00;14:00;;14:30;19:00;14:30
11:00;8:45;;10:45;7:45;14:00;12:00;14:30;19:00;14:30
18:00;;;;;16:00;;;;
15:15;9:15;9:00;9:15;10:15;18:15;;19:15;;13:30
15:00;9:00;11:00;10:00;15:00;19:00;20:00;;18:00;18:00
8:55;;;;;13:00;;;;
10:00;9:00;9:00;;;13:00;19:00;;19:00;
11:00;;;;8:00;14:00;20:00;14:00;;12:00
9:00;;;;;17:00;;;;
10:00;9:00;;;8:00;16:45;;;;18:00
9:00;;;;;14:00;;;;
8:50;9:50;8:50;9:50;8:50;20:00;;;;
;;;;;;;;;
8:45;;;;;14:15;;;;
14:00;10:00;9:00;10:00;9:00;18:00;19:00;19:00;14:00;14:30
17:00;9:00;;;8:00;18:00;13:00;14:30;13:00;14:30
15:00;9:00;;;;18:00;;;;13:00
8:40;9:00;9:00;9:00;9:00;13:00;19:15;14:40;18:00;14:30
9:10;;;;;14:00;;;;
;9:00;;;;;14:00;;;
9:00;10:00;9:00;10:00;10:10;14:00;13:00;14:00;13:00;14:00
9:00;;;;;14:00;;;;
12:00;9:00;;;;18:00;20:00;;;14:00
9:00;;10:00;10:00;9:00;17:00;18:00;20:00;18:00;20:00
10:30;9:00;10:30;9:00;10:30;19:30;21:00;21:00;21:00;20:00
11:00;9:00;11:00;10:00;11:00;14:00;;13:00;15:00;14:00
9:15;10:15;9:15;10:15;9:15;14:00;14:00;19:00;14:00;14:30
10:00;9:00;;;;14:00;;;;
17:00;10:00;9:00;10:00;9:00;21:00;14:00;19:00;14:00;15:30
18:00;10:00;9:00;10:00;9:00;21:00;19:00;14:30;14:00;14:30
17:00;10:00;9:00;10:00;9:00;19:00;20:00;;17:00;11:00
8:50;;;;;18:00;;;;14:00
9:00;10:00;9:00;10:00;9:00;12:00;19:00;17:00;14:00;14:30
9:00;;;;;19:00;14:00;14:30;17:00;14:00
9:00;;;;;14:00;;;;
10:00;9:00;;;;21:00;;;;
9:10;9:10;8:10;9:10;8:10;14:00;;;;
9:00;;;;;14:00;13:00;13:00;19:00;13:00
9:00;;11:00;9:00;11:00;12:00;14:00;13:00;17:00;13:00
9:00;;;;;14:00;;;;
9:00;;;;;14:00;;;;
9:00;;;;;20:00;;;;
9:00;;;;;14:00;;;;
